id owner collateral collateral-token collateral-type created-at-block-height debt is-liquidated leftover-collateral updated-at-block-height
2627 SP10VD0X3X2MBYZF52M25Q79QSM3JAB6HBADQRAVC 757491133 STX STX-A 134157 532000000 False 0 135571
2628 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 12400000000 STX STX-A 134160 11200000000 False 0 134160
2629 SP17CXRDR9C62BD41TS5XNXKPZ0P97JBEFSSKMJC9 40200000000 STX STX-A 134164 12754123147 False 0 135992
2630 SP3MAPJHY1B2QVZWZTJTHY9MZNB76VZ1K7G1CZ5JS 60000000 STX STX-A 134179 55000000 False 0 136418
2631 SP1Z9QG11G8ZCS960MCBS8TZ3GR4WFC2AD9Q5R2ES 5827182 xBTC XBTC-A 134208 1450000000 False 0 134208
2632 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 19700000000 STX STX-A 134216 16600000000 False 0 134216
2633 SP3GCQ32DAZK2RMKKEJNX1ZKHV6930NEWEQPYE55P 1000000000 STX STX-A 134226 859000000 False 0 134226
2634 SPMCRTCDK0C90MDBKNZHJ8MK66RZSP8E31S8QN0T 2000000000 STX STX-A 134289 1000000000 False 0 136062
2635 SP16KM2MMCPAKQWA5CX9YH6QBS30W37RWFXWVGJA6 9813337 xBTC XBTC-A 134294 1000768422 False 0 136040
2636 SP1DZ2BWQT1K6M79F2QVC5C8Y34M8B9MGYT24BEAW 5000000 STX STX-A 134340 4000000 False 0 134340
2637 SP3ATFW5VSD0W4N0E3K1E4CGFE8MJXQ9XFFMQ0HBY 90000000 STX STX-A 134355 63000000 False 0 136103
2638 SPF4MM88S1H01DVKQ4MQPYZZ8M10H7SAC4H46K33 4181000000 STX STX-A 134358 2854000000 False 0 134358
2639 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 3922910385 STX STX-A 134371 3100000000 False 0 134371
2640 SP14APR47S1942YJSAH1FZWRRGERY0M589G8A3ES1 9800000000 STX STX-A 134489 8800000000 False 0 134489
2641 SPE68951PZPW5ADRH23BAQ5E0P0HXM8XTH2AHGKB 109607605 STX STX-A 134490 75150698 False 0 135907
2642 SP14APR47S1942YJSAH1FZWRRGERY0M589G8A3ES1 4765000000 STX STX-A 134493 4250000000 False 0 134493
2643 SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0 50000000 xBTC XBTC-A 134506 6000000000 False 0 134506
2644 SP14APR47S1942YJSAH1FZWRRGERY0M589G8A3ES1 8550000000 STX STX-A 134508 7800000000 False 0 134508
2645 SP2FDWY9JK0XZW8PM53EGZSKNWYGSQM65DKW2CR8J 803972767 STX STX-A 134620 575000000 False 0 136066
2646 SP3VVZATFM9A6BTBY28Z7EEEGS665R5X90J5VN7W 50000000 STX STX-A 134809 30000000 False 0 134809
2647 SP1S55CA3CHVV6JQRG0610FM9XA1ZQ1DXKH7BNVJX 2100000000 STX STX-B 134885 1100000000 False 0 134885
2648 SP257KSSM0AEWESXCYQCMC2G6KZSVBWA0Z7MZVHJ6 500000000 STX STX-A 134885 250000000 False 0 134894
2649 SP3TDMGG7JXKDKKJQZCXWRSKJD0MPGSZ0NGT6ZVJM 102946720 STX STX-A 134889 7110 False 0 135228
2650 SP3BDHSEBFYFY7GXDXNKJQV8MW8RDKF71Q4ABW5Q3 1000000000 STX STX-A 134889 600000000 False 0 134889
2651 SPMEMF40Z253YV2KEN486G94DHNNWZZ38T1T2473 1000000 STX STX-A 134899 486279 False 0 135523
2652 SP19JB746XZZW6PH8KRDA4P9NBY7285STF10039E0 100000000 STX STX-A 134899 10000000 False 0 134899
2653 SP14APR47S1942YJSAH1FZWRRGERY0M589G8A3ES1 8500000000 STX STX-A 135012 7300000000 False 0 135012
2654 SP2FDWY9JK0XZW8PM53EGZSKNWYGSQM65DKW2CR8J 235821423 STX STX-A 135124 200000000 False 0 135124
2655 SP12MSR6XYQRJTV9RV0895JRTHR4G12MDSE0QF4YM 16000000 STX STX-A 135132 15000000 False 0 135132
2656 SP1KA4QHY2XTBT40XEKXZFGF9A2PH6WMQWZGBEEX3 100000000 STX STX-A 135132 20000000 False 0 135132
2657 SPD3GN4XX5YFMNVJ8G2R36942Q5A22XZEWB3RXA9 3495197839 STX STX-A 135132 750000000 False 0 136412
2658 SP1HCS7BP8D0SZAS4W6K7E34BV1A2AG3PWP5XM0DA 5000000 STX STX-A 135238 3000000 False 0 135238
2660 SP1YGSVXM5PZW4S74W8MRATXJDHVK5MFZS9T0V7VY 50000000 STX STX-A 135295 40000000 False 0 135295
2661 SP29JDBZVBA1NVN40R4RZJ2H4CXZJ75B51FJ7DXAP 8000000 STX STX-A 135401 3000000 False 0 135401
2662 SP38KNCFXBRE1X3HJH6KBKKZD40N1VEJ3P6RHEGWG 50000000 STX STX-B 135428 20000000 False 0 135428
2663 SP1PCJ92G70A48949236JGDYWH0RMJ6ET85EV9JJV 99000000 STX STX-B 135455 66000000 False 0 135455
2664 SP23SAQK5JYCEGN5NG836EAWZVZ803YHSMXF6APMH 200000000 STX STX-B 135467 160000000 False 0 135467
2665 SP3BRZD3AYFWSRGNB4HQ66N9X45HD8FFNQN6JVJ70 150000000 STX STX-A 135538 100000000 False 0 135538
2666 SP3W4190R1KRJ6EEPJBQ76EVZF4J1C5KK03GNA4HX 10420000000 STX STX-A 135556 8000000000 False 0 136312
2668 SP10VD0X3X2MBYZF52M25Q79QSM3JAB6HBADQRAVC 1055210 xBTC XBTC-A 135566 222000000 False 0 135566
2669 SP2JZQM703EJZQXN46M0XMVHZ8CNS1JBAZ2WN1SWW 15000000 STX STX-A 135588 7000000 False 0 135588
2670 SP1B20TMEDT6HWC9NRZF9DCK0P3JVGEKBRPD8ZRMR 20000000 STX STX-A 135594 12000000 False 0 135594
2671 SP2HHTZRJFAE92M5V5Z3NHFYJDNG5NEWMNXB0MG4W 2000000000 STX STX-A 135604 1500000000 False 0 135604
2672 SPWC45P8JQP1VG9NDNPJ6ZXPVZ4XXGK06GXR5XN3 1100000000 STX STX-A 135632 893000000 False 0 135735
2673 SPT0W7P8ZWJKEEJ6ENTYDAH6FXHC0ACYNKH73Q0R 7607756 STX STX-A 135649 0 False 0 136153
2674 SP23BCYS2ZNEMCRK2QYPTB0RS8PKCN8WDSKP2HT8Q 100000000 STX STX-A 135676 86000000 False 0 135676
2675 SP3FQRAT3NCNFV3HVRX0R40CF47YMKPNXHH7ZM9H8 200000000 STX STX-A 135710 150000000 False 0 135710
2676 SP3FG4WGNW0J00W64PKMECVNGD9EW8XZ5D66RC7YX 130000000 STX STX-A 135760 100000000 False 0 135833
2677 SP3STNGTE2K74N02CNS24Z7Z0G2JVP5TPTZMTG2W 22500000000 STX STX-A 135787 10000000000 False 0 135787
2678 SP3VJ5D4AH0ETFR746SDPM12EHFCDBKWF8HKAMZAJ 5000000 STX STX-A 135859 3000000 False 0 135859
2679 SP274JYGEQHMBJWC0S925CT3CNX4WPWD8Z303BCG9 50000000 STX STX-A 135899 30000000 False 0 135899
2680 SP3GBV0HE16M8AA029TB2WFZE1DMZE8PRBZ2DN0E9 40000000 STX STX-A 135932 15000000 False 0 135932
2681 SPK959EVHGPV89APDC0QFDJ8N4PEKM1MXY519Y04 92000000 STX STX-A 135978 78000000 False 0 135978
2682 SP3TQ7JHSRRZJY8P87X455FG3E94HCF2XAWZ7EX3C 25000000 STX STX-A 136149 5000000 False 0 136149
2683 SP3VMMDVBGHKCGM2C39T5540R69WDRATG7WPSJN30 6000000 STX STX-A 136179 3000000 False 0 136179
2684 SPJXTF0YCFHKMYGBH73M1Q7JK7A41SPB715478BZ 35000000 STX STX-A 136434 4000000 False 0 136434
